//0
//File updated on 06/05/2018 19:11
//WMO ID: 5904396
//Univ. of Washington ID: 9031
//MBARI ID: 9031SOOCN
//No missing float profiles
//Missing Float position interpolated for station(s): 27 
//Latitude quality flag = 4 for interpolated float positions
//Missing Float data detected for raw data station(s): 130 
//
//FLOAT VARIABLES:
//Variable	Sensor	Serial number	Comment
//Pressure[dbar]	Sbe41cp	5386	
//Temperature[°C]	Sbe41cp	5386	
//Salinity[pss]	Sbe41cp	5386	
//Sigma_theta[kg/m^3]			Potential density at the sea surface
//Depth[m]			Depth calculated from pressure and latitude
//Oxygen[µmol/kg]	Aanderaa 4330	1461	
//OxygenSat[%]			Calculation assumes atmospheric pressure= 1013.25 mbar
//Nitrate[µmol/kg]	ISUS	Lamp#G2.C01.7408 Spec#072 APEX Ti Equitech probe 20130920RR10.01 MBARI ARGO float#0107	
//Chl_a[mg/m^3]	FLBBAP2	3306	
//b_bp700[1/m]	FLBBAP2	3306	
//pHinsitu[Total]	Durafet	0061	
//
//Missing data value = -1e10
//Data quality flags: 0=Good, 4=Questionable, 8=Bad, 1=Missing or not inspected 
//Note: all timestamps are in GMT. 
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	QF	Pressure[dbar]	QF	Temperature[°C]	QF	Salinity[pss]	QF	Sigma_theta[kg/m^3]	QF	Depth[m]	QF	Oxygen[µmol/kg]	QF	OxygenSat[%]	QF	Nitrate[µmol/kg]	QF	Chl_a[mg/m^3]	QF	b_bp700[1/m]	QF	pHinsitu[Total]	QF
5904396	54	C	01/21/2015	05:26	231.455	-52.783	0	220.85	0	7.4330	0	34.3746	0	26.869	0	218.785	0	241.8	4	82.8	4	17.35	4	0.0216	4	0.000404	4	7.9089	4
5904396	54	C	01/21/2015	05:26	231.455	-52.783	0	210.89	0	7.4388	0	34.3726	0	26.866	0	208.923	0	243.1	4	83.3	4	17.05	4	0.0288	4	0.000447	4	7.9094	4
5904396	54	C	01/21/2015	05:26	231.455	-52.783	0	201.30	0	7.4605	0	34.3750	0	26.865	0	199.427	0	243.3	4	83.4	4	17.08	4	0.0216	4	0.000447	4	7.9094	4
5904396	54	C	01/21/2015	05:26	231.455	-52.783	0	191.61	0	7.4922	0	34.3782	0	26.863	0	189.832	0	243.4	4	83.5	4	16.79	4	0.0216	4	0.000480	4	7.9115	4
5904396	54	C	01/21/2015	05:26	231.455	-52.783	0	181.41	0	7.5239	0	34.3808	0	26.860	0	179.731	0	244.6	4	84.0	4	16.96	4	0.0288	4	0.000490	4	7.9120	4
5904396	54	C	01/21/2015	05:26	231.455	-52.783	0	171.48	0	7.5664	0	34.3840	0	26.856	0	169.897	0	245.0	4	84.2	4	16.38	4	0.0360	4	0.000501	4	7.9134	4
5904396	54	C	01/21/2015	05:26	231.455	-52.783	0	161.78	0	7.6066	0	34.3878	0	26.853	0	160.290	0	245.1	4	84.3	4	16.13	4	0.0648	4	0.000609	4	7.9118	4
5904396	54	C	01/21/2015	05:26	231.455	-52.783	0	151.53	0	7.6865	0	34.3982	0	26.850	0	150.138	0	244.6	4	84.3	4	16.25	4	0.0792	4	0.000598	4	7.9111	4
5904396	54	C	01/21/2015	05:26	231.455	-52.783	0	139.51	0	7.7459	0	34.3987	0	26.841	0	138.233	0	244.6	4	84.4	4	15.82	4	0.1368	4	0.000673	4	7.9135	4
5904396	54	C	01/21/2015	05:26	231.455	-52.783	0	130.19	0	7.8285	0	34.4015	0	26.831	0	129.001	0	244.8	4	84.6	4	15.67	4	0.1728	4	0.000695	4	7.9171	4
5904396	54	C	01/21/2015	05:26	231.455	-52.783	0	121.54	0	8.0110	0	34.3801	0	26.787	0	120.432	0	245.8	4	85.3	4	14.44	4	0.2448	4	0.000792	4	7.9365	4
5904396	54	C	01/21/2015	05:26	231.455	-52.783	0	110.76	0	8.2704	0	34.3666	0	26.738	0	109.754	0	249.3	4	87.0	4	12.67	4	0.3600	4	0.000825	4	7.9560	4
5904396	54	C	01/21/2015	05:26	231.455	-52.783	0	101.18	0	8.5360	0	34.3816	0	26.709	0	100.263	0	251.3	4	88.2	4	11.84	4	0.4680	4	0.000922	4	7.9620	4
5904396	54	C	01/21/2015	05:26	231.455	-52.783	0	93.95	0	8.6268	0	34.3842	0	26.697	0	93.100	0	252.1	4	88.7	4	11.31	4	0.5904	4	0.001040	4	7.9662	4
5904396	54	C	01/21/2015	05:26	231.455	-52.783	0	86.54	0	8.7117	0	34.3880	0	26.686	0	85.759	0	253.0	4	89.2	4	11.30	4	0.7344	4	0.001051	4	7.9701	4
5904396	54	C	01/21/2015	05:26	231.455	-52.783	0	79.97	0	8.7595	0	34.3865	0	26.677	0	79.249	0	253.9	4	89.6	4	11.10	4	1.0008	4	0.001277	4	7.9729	4
5904396	54	C	01/21/2015	05:26	231.455	-52.783	0	73.87	0	8.6985	0	34.3673	0	26.672	0	73.205	0	256.5	4	90.4	4	11.63	4	1.5696	4	0.001643	4	7.9759	4
5904396	54	C	01/21/2015	05:26	231.455	-52.783	0	67.90	0	8.7557	0	34.3730	0	26.667	0	67.290	0	258.3	4	91.1	4	11.25	4	1.8000	4	0.001836	4	7.9774	4
5904396	54	C	01/21/2015	05:26	231.455	-52.783	0	61.94	0	8.8721	0	34.3894	0	26.662	0	61.384	0	257.4	4	91.0	4	11.15	4	1.5840	4	0.001750	4	7.9805	4
5904396	54	C	01/21/2015	05:26	231.455	-52.783	0	55.97	0	8.8620	0	34.3848	0	26.660	0	55.469	0	258.3	4	91.3	4	11.19	4	1.8720	4	0.001998	4	7.9869	4
5904396	54	C	01/21/2015	05:26	231.455	-52.783	0	50.14	0	8.8966	0	34.3803	0	26.650	0	49.692	0	261.5	4	92.5	4	11.03	4	1.9440	4	0.002073	4	7.9896	4
5904396	54	C	01/21/2015	05:26	231.455	-52.783	0	44.23	0	8.9513	0	34.3808	0	26.642	0	43.835	0	263.5	4	93.4	4	10.97	4	1.8504	4	0.001966	4	7.9892	4
5904396	54	C	01/21/2015	05:26	231.455	-52.783	0	38.20	0	9.0005	0	34.3794	0	26.633	0	37.860	0	263.9	4	93.6	4	11.01	4	1.7712	4	0.001933	4	7.9893	4
5904396	54	C	01/21/2015	05:26	231.455	-52.783	0	31.56	0	9.1453	0	34.3819	0	26.612	0	31.279	0	263.4	4	93.7	4	10.78	4	1.7136	4	0.002170	4	7.9931	4
5904396	54	C	01/21/2015	05:26	231.455	-52.783	0	25.70	0	9.9684	0	34.3504	0	26.451	0	25.472	0	258.8	4	93.7	4	10.56	4	1.8648	4	0.002440	4	7.9869	4
5904396	54	C	01/21/2015	05:26	231.455	-52.783	0	21.69	0	10.1880	0	34.3577	0	26.419	0	21.498	0	257.2	4	93.6	4	10.34	4	1.8072	4	0.001806	4	7.9858	4
5904396	54	C	01/21/2015	05:26	231.455	-52.783	0	18.40	0	10.2164	0	34.3581	0	26.414	0	18.237	0	256.7	4	93.5	4	10.09	4	1.8216	4	0.001956	4	7.9850	4
5904396	54	C	01/21/2015	05:26	231.455	-52.783	0	15.63	0	10.2209	0	34.3549	0	26.411	0	15.492	0	256.6	4	93.5	4	10.10	4	1.8576	4	0.001784	4	7.9866	4
5904396	54	C	01/21/2015	05:26	231.455	-52.783	0	13.04	0	10.2128	0	34.3498	0	26.408	0	12.925	0	256.7	4	93.5	4	10.08	4	1.8432	4	0.001784	4	7.9875	4
5904396	54	C	01/21/2015	05:26	231.455	-52.783	0	10.00	0	10.2128	0	34.3497	0	26.408	0	9.912	0	256.8	4	93.5	4	10.17	4	1.8504	4	0.001666	4	7.9875	4
5904396	54	C	01/21/2015	05:26	231.455	-52.783	0	7.26	0	10.2115	0	34.3495	0	26.408	0	7.196	0	256.8	4	93.5	4	10.02	4	1.8288	4	0.001903	4	7.9889	4
5904396	54	C	01/21/2015	05:26	231.455	-52.783	0																						
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	1598.92	0	2.6375	0	34.5428	0	27.562	0	1578.673	0	155.3	4	47.6	4	33.34	4	0.0288	4	0.000266	4	7.7200	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	1498.61	0	2.7355	0	34.5046	0	27.523	0	1479.984	0	157.8	4	48.4	4	33.61	4	0.0288	4	0.000256	4	7.7203	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	1400.01	0	2.8347	0	34.4616	0	27.479	0	1382.932	0	162.2	4	49.9	4	33.57	4	0.0144	4	0.000267	4	7.7223	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	1299.21	0	3.0816	0	34.4112	0	27.416	0	1283.668	0	168.5	4	52.1	4	32.84	4	0.0216	4	0.000278	4	7.7320	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	1200.13	0	3.2552	0	34.3694	0	27.366	0	1186.053	0	176.0	4	54.7	4	32.36	4	0.0288	4	0.000279	4	7.7412	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	1099.12	0	3.6044	0	34.3320	0	27.303	0	1086.488	0	182.5	4	57.1	4	31.48	4	0.0144	4	0.000280	4	7.7543	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	999.62	0	3.9885	0	34.3148	0	27.250	0	988.366	0	186.8	4	59.0	4	30.54	4	0.0072	4	0.000280	4	7.7662	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	951.14	0	4.1524	0	34.2914	0	27.214	0	940.541	0	191.0	4	60.6	4	29.95	4	0.0144	4	0.000496	4	7.7708	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	901.59	0	4.4334	0	34.2921	0	27.185	0	891.648	0	193.2	4	61.7	4	29.14	4	0.0072	4	0.000292	4	7.7765	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	850.70	0	4.6724	0	34.2906	0	27.157	0	841.422	0	196.5	4	63.1	4	28.65	4	0.0144	4	0.000292	4	7.7821	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	801.73	0	4.9560	0	34.2854	0	27.121	0	793.079	0	198.7	4	64.3	4	27.90	4	0.0216	4	0.000250	4	7.7920	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	750.88	0	5.2232	0	34.2797	0	27.086	0	742.868	0	203.0	4	66.0	4	26.73	4	0.0072	4	0.000283	4	7.8024	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	701.45	0	5.3927	0	34.2626	0	27.052	0	694.048	0	210.6	4	68.8	4	25.80	4	0.0072	4	0.000272	4	7.8163	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	651.53	0	5.7205	0	34.2728	0	27.020	0	644.732	0	215.2	4	70.8	4	24.50	4	0.0072	4	0.000305	4	7.8298	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	601.26	0	5.8297	0	34.2521	0	26.990	0	595.058	0	224.8	4	74.2	4	23.51	4	0.0072	4	0.000273	4	7.8472	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	550.53	0	6.0399	0	34.2536	0	26.964	0	544.918	0	233.0	4	77.3	4	22.25	4	0.0072	4	0.000316	4	7.8627	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	501.26	0	6.1638	0	34.2595	0	26.952	0	496.209	0	242.4	4	80.6	4	21.41	4	0.0144	4	0.000360	4	7.8728	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	451.52	0	6.4187	0	34.2804	0	26.936	0	447.023	0	235.4	4	78.8	4	21.19	4	0.0072	4	0.000328	4	7.8728	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	400.69	0	6.6909	0	34.3092	0	26.922	0	396.748	0	234.2	4	78.9	4	20.55	4	0.0144	4	0.000425	4	7.8730	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	381.03	0	6.7088	0	34.3064	0	26.917	0	377.299	0	236.8	4	79.7	4	20.19	4	0.0072	4	0.000360	4	7.8815	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	360.88	0	6.7001	0	34.2971	0	26.911	0	357.364	0	240.4	4	81.0	4	19.81	4	0.0072	4	0.000360	4	7.8870	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	351.17	0	6.7319	0	34.2996	0	26.908	0	347.757	0	241.8	4	81.5	4	19.53	4	0.0072	4	0.000371	4	7.8867	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	341.47	0	6.7151	0	34.2939	0	26.906	0	338.159	0	242.8	4	81.8	4	19.48	4	0.0144	4	0.000393	4	7.8921	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	331.43	0	6.6780	0	34.2836	0	26.902	0	328.224	0	245.8	4	82.7	4	19.54	4	0.0216	4	0.000479	4	7.8936	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	320.96	0	6.7747	0	34.2977	0	26.900	0	317.864	0	245.7	4	82.9	4	19.04	4	0.0144	4	0.000683	4	7.8944	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	311.59	0	6.8336	0	34.3051	0	26.898	0	308.591	0	245.1	4	82.8	4	19.19	4	0.0144	4	0.000393	4	7.8924	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	301.14	0	6.8782	0	34.3129	0	26.898	0	298.249	0	244.0	4	82.5	4	18.86	4	0.0144	4	0.000404	4	7.8931	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	290.16	0	6.9300	0	34.3188	0	26.896	0	287.382	0	243.4	4	82.4	4	18.93	4	0.0072	4	0.000447	4	7.8930	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	281.31	0	6.8483	0	34.3016	0	26.893	0	278.623	0	246.4	4	83.3	4	18.68	4	0.0432	4	0.000457	4	7.8963	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	270.73	0	6.9211	0	34.3096	0	26.889	0	268.151	0	247.6	4	83.8	4	18.52	4	0.0216	4	0.000490	4	7.8971	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	261.15	0	6.9667	0	34.3135	0	26.886	0	258.668	0	247.4	4	83.8	4	18.43	4	0.0360	4	0.000468	4	7.8993	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	251.09	0	7.0678	0	34.3248	0	26.881	0	248.710	0	247.7	4	84.1	4	18.29	4	0.0288	4	0.000501	4	7.8979	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	241.58	0	7.1687	0	34.3382	0	26.877	0	239.295	0	245.5	4	83.6	4	18.01	4	0.0432	4	0.000533	4	7.8985	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	231.36	0	7.1598	0	34.3320	0	26.874	0	229.178	0	245.1	4	83.4	4	17.83	4	0.0504	4	0.000565	4	7.9002	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	221.59	0	7.1690	0	34.3318	0	26.872	0	219.505	0	246.3	4	83.8	4	17.59	4	0.0504	4	0.000511	4	7.9042	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	211.50	0	7.3257	0	34.3514	0	26.865	0	209.515	0	246.0	4	84.1	4	17.21	4	0.0504	4	0.000813	4	7.9047	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	198.94	0	7.3653	0	34.3529	0	26.861	0	197.079	0	247.1	4	84.5	4	16.87	4	0.0576	4	0.000608	4	7.9062	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	190.89	0	7.3398	0	34.3478	0	26.860	0	189.108	0	247.5	4	84.6	4	16.78	4	0.0576	4	0.000598	4	7.9066	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	180.68	0	7.3868	0	34.3557	0	26.860	0	178.998	0	247.1	4	84.5	4	16.95	4	0.1080	4	0.000662	4	7.9065	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	171.17	0	7.4414	0	34.3614	0	26.856	0	169.580	0	246.1	4	84.3	4	16.79	4	0.1296	4	0.000705	4	7.9031	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	160.81	0	7.5049	0	34.3670	0	26.852	0	159.320	0	244.5	4	83.9	4	16.96	4	0.1872	4	0.000695	4	7.9022	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	150.55	0	7.6467	0	34.3841	0	26.844	0	149.159	0	243.0	4	83.6	4	16.49	4	0.2088	4	0.000695	4	7.9038	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	141.38	0	7.6836	0	34.3766	0	26.833	0	140.077	0	243.7	4	84.0	4	16.33	4	0.2232	4	0.000738	4	7.9075	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	131.24	0	7.8240	0	34.3544	0	26.795	0	130.033	0	245.5	4	84.8	4	15.21	4	0.3816	4	0.000835	4	7.9245	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	121.14	0	8.1643	0	34.3576	0	26.747	0	120.029	0	248.4	4	86.5	4	12.51	4	0.3888	4	0.000814	4	7.9551	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	110.99	0	8.5330	0	34.3783	0	26.707	0	109.975	0	252.1	4	88.5	4	11.51	4	0.5400	4	0.000836	4	7.9558	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	100.88	0	8.5802	0	34.3685	0	26.692	0	99.960	0	253.9	4	89.2	4	11.61	4	0.6768	4	0.000944	4	7.9583	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	94.19	0	8.6158	0	34.3700	0	26.687	0	93.332	0	254.1	4	89.4	4	11.89	4	0.9072	4	0.001083	4	7.9604	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	87.65	0	8.6466	0	34.3724	0	26.684	0	86.853	0	254.7	4	89.6	4	11.69	4	1.0944	4	0.001212	4	7.9623	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	81.07	0	8.6729	0	34.3728	0	26.680	0	80.334	0	255.3	4	89.9	4	11.75	4	1.3320	4	0.001503	4	7.9633	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	74.23	0	8.5946	0	34.3525	0	26.676	0	73.558	0	256.8	4	90.3	4	12.20	4	1.6920	4	0.001664	4	7.9676	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	67.60	0	8.6412	0	34.3461	0	26.664	0	66.989	0	257.6	4	90.6	4	12.27	4	1.8000	4	0.001901	4	7.9724	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	61.48	0	9.0410	0	34.3474	0	26.602	0	60.925	0	256.8	4	91.1	4	11.54	4	1.5912	4	0.001933	4	7.9762	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	55.80	0	9.3120	0	34.3551	0	26.564	0	55.297	0	256.0	4	91.4	4	11.07	4	1.5048	4	0.001859	4	7.9750	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	49.84	0	9.3339	0	34.3568	0	26.562	0	49.392	0	256.7	4	91.7	4	10.98	4	1.4688	4	0.001902	4	7.9775	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	44.04	0	9.4193	0	34.3577	0	26.548	0	43.644	0	256.3	4	91.7	4	10.98	4	1.5552	4	0.001869	4	7.9765	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	38.88	0	9.4201	0	34.3578	0	26.548	0	38.531	0	256.5	4	91.8	4	10.82	4	1.5264	4	0.002020	4	7.9779	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	33.91	0	9.4229	0	34.3578	0	26.548	0	33.606	0	256.7	4	91.9	4	10.86	4	1.5408	4	0.001934	4	7.9781	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	28.31	0	9.4223	0	34.3578	0	26.548	0	28.057	0	256.7	4	91.9	4	10.81	4	1.5192	4	0.002074	4	7.9781	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	23.05	0	9.4227	0	34.3573	0	26.547	0	22.844	0	256.8	4	91.9	4	10.92	4	1.5624	4	0.001977	4	7.9787	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	17.47	0	9.4218	0	34.3572	0	26.547	0	17.314	0	256.6	4	91.9	4	10.94	4	1.5840	4	0.001977	4	7.9785	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	13.67	0	9.4217	0	34.3569	0	26.547	0	13.548	0	256.6	4	91.8	4	10.98	4	1.5264	4	0.001923	4	7.9782	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	11.87	0	9.4216	0	34.3571	0	26.547	0	11.764	0	256.7	4	91.9	4	10.99	4	1.5408	4	0.001966	4	7.9788	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	10.60	0	9.4215	0	34.3574	0	26.547	0	10.506	0	256.9	4	91.9	4	10.87	4	1.4904	4	0.001848	4	7.9786	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	9.97	0	9.4209	0	34.3573	0	26.547	0	9.881	0	256.6	4	91.9	4	10.96	4	1.5336	4	0.001977	4	7.9790	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0	7.83	0	9.4214	0	34.3574	0	26.547	0	7.760	0	256.7	4	91.9	4	10.95	4	1.5192	4	0.001869	4	7.9798	4
5904396	55	C	01/26/2015	13:15	230.595	-53.431	0																						
5904396	56	C	01/31/2015	22:10	229.939	-53.715	0	1598.96	0	2.6559	0	34.5388	0	27.557	0	1578.673	0	155.4	4	47.6	4	33.38	4	0.0288	4	0.000256	4	7.7196	4
5904396	56	C	01/31/2015	22:10	229.939	-53.715	0	1498.48	0	2.7244	0	34.4902	0	27.512	0	1479.819	0	159.8	4	49.0	4	33.52	4	0.0216	4	0.000331	4	7.7169	4
5904396	56	C	01/31/2015	22:10	229.939	-53.715	0	1399.69	0	2.8766	0	34.4546	0	27.470	0	1382.582	0	163.0	4	50.2	4	33.22	4	0.0288	4	0.000256	4	7.7228	4
5904396	56	C	01/31/2015	22:10	229.939	-53.715	0	1299.69	0	3.0458	0	34.4112	0	27.419	0	1284.109	0	168.7	4	52.1	4	32.79	4	0.0144	4	0.000257	4	7.7312	4
5904396	56	C	01/31/2015	22:10	229.939	-53.715	0	1198.58	0	3.2697	0	34.3676	0	27.363	0	1184.496	0	175.7	4	54.6	4	32.10	4	0.0216	4	0.000247	4	7.7425	4
5904396	56	C	01/31/2015	22:10	229.939	-53.715	0	1099.37	0	3.5798	0	34.3351	0	27.307	0	1086.708	0	181.9	4	56.9	4	31.59	4	0.0072	4	0.000269	4	7.7525	4
5904396	56	C	01/31/2015	22:10	229.939	-53.715	0	999.54	0	3.9482	0	34.3049	0	27.246	0	988.263	0	188.7	4	59.5	4	30.37	4	0.0072	4	0.000291	4	7.7654	4
5904396	56	C	01/31/2015	22:10	229.939	-53.715	0	951.57	0	4.1417	0	34.2998	0	27.222	0	940.941	0	190.7	4	60.5	4	30.08	4	0.0144	4	0.000259	4	7.7685	4
5904396	56	C	01/31/2015	22:10	229.939	-53.715	0	901.32	0	4.4328	0	34.2978	0	27.190	0	891.360	0	192.2	4	61.4	4	29.26	4	0.0072	4	0.000270	4	7.7773	4
5904396	56	C	01/31/2015	22:10	229.939	-53.715	0	851.42	0	4.6367	0	34.2837	0	27.156	0	842.112	0	196.8	4	63.1	4	28.68	4	0.0216	4	0.000282	4	7.7847	4
5904396	56	C	01/31/2015	22:10	229.939	-53.715	0	800.93	0	4.9267	0	34.2833	0	27.123	0	792.269	0	199.1	4	64.3	4	27.88	4	0.0072	4	0.000282	4	7.7924	4
5904396	56	C	01/31/2015	22:10	229.939	-53.715	0	750.68	0	5.1800	0	34.2767	0	27.088	0	742.652	0	204.0	4	66.3	4	26.85	4	0.0144	4	0.000283	4	7.8036	4
5904396	56	C	01/31/2015	22:10	229.939	-53.715	0	700.88	0	5.5100	0	34.2833	0	27.054	0	693.467	0	206.7	4	67.7	4	25.87	4	0.0072	4	0.000294	4	7.8155	4
5904396	56	C	01/31/2015	22:10	229.939	-53.715	0	650.71	0	5.6599	0	34.2634	0	27.020	0	643.905	0	215.7	4	70.9	4	24.84	4	0.0144	4	0.000294	4	7.8288	4
5904396	56	C	01/31/2015	22:10	229.939	-53.715	0	601.60	0	5.9828	0	34.2843	0	26.996	0	595.379	0	218.4	4	72.3	4	23.64	4	0.0144	4	0.000284	4	7.8406	4
5904396	56	C	01/31/2015	22:10	229.939	-53.715	0	551.66	0	6.0832	0	34.2626	0	26.966	0	546.021	0	230.0	4	76.3	4	22.25	4	0.0072	4	0.000295	4	7.8619	4
5904396	56	C	01/31/2015	22:10	229.939	-53.715	0	501.66	0	6.1156	0	34.2522	0	26.953	0	496.592	0	244.7	4	81.3	4	21.27	4	0.0072	4	0.000295	4	7.8790	4
5904396	56	C	01/31/2015	22:10	229.939	-53.715	0	451.58	0	6.3521	0	34.2702	0	26.936	0	447.072	0	240.2	4	80.2	4	20.79	4	0.0072	4	0.000306	4	7.8772	4
5904396	56	C	01/31/2015	22:10	229.939	-53.715	0	400.86	0	6.4816	0	34.2696	0	26.918	0	396.906	0	241.4	4	80.9	4	20.35	4	0.0144	4	0.000338	4	7.8830	4
5904396	56	C	01/31/2015	22:10	229.939	-53.715	0	381.08	0	6.5750	0	34.2774	0	26.912	0	377.339	0	243.5	4	81.7	4	19.79	4	0.0072	4	0.000425	4	7.8883	4
5904396	56	C	01/31/2015	22:10	229.939	-53.715	0	361.00	0	6.6417	0	34.2822	0	26.907	0	357.474	0	245.5	4	82.5	4	19.42	4	0.0072	4	0.000371	4	7.8897	4
5904396	56	C	01/31/2015	22:10	229.939	-53.715	0	351.13	0	6.6669	0	34.2847	0	26.905	0	347.709	0	245.3	4	82.5	4	19.56	4	0.0144	4	0.000382	4	7.8916	4
5904396	56	C	01/31/2015	22:10	229.939	-53.715	0	341.70	0	6.7152	0	34.2901	0	26.903	0	338.378	0	246.0	4	82.9	4	19.20	4	0.0072	4	0.000393	4	7.8926	4
5904396	56	C	01/31/2015	22:10	229.939	-53.715	0	329.42	0	6.8197	0	34.3037	0	26.899	0	326.227	0	245.4	4	82.9	4	19.04	4	0.0072	4	0.000382	4	7.8954	4
5904396	56	C	01/31/2015	22:10	229.939	-53.715	0	321.35	0	6.8768	0	34.3098	0	26.896	0	318.242	0	245.5	4	83.0	4	18.73	4	0.0072	4	0.000404	4	7.8961	4
5904396	56	C	01/31/2015	22:10	229.939	-53.715	0	311.27	0	6.9043	0	34.3137	0	26.895	0	308.267	0	246.9	4	83.5	4	18.44	4	0.0144	4	0.000425	4	7.9012	4
5904396	56	C	01/31/2015	22:10	229.939	-53.715	0	301.16	0	6.9539	0	34.3196	0	26.893	0	298.261	0	248.8	4	84.3	4	18.27	4	0.0216	4	0.000393	4	7.9015	4
5904396	56	C	01/31/2015	22:10	229.939	-53.715	0	291.39	0	6.9802	0	34.3240	0	26.893	0	288.592	0	249.3	4	84.5	4	18.27	4	0.0072	4	0.000414	4	7.9001	4
5904396	56	C	01/31/2015	22:10	229.939	-53.715	0	280.90	0	7.0495	0	34.3324	0	26.890	0	278.210	0	246.6	4	83.7	4	18.04	4	0.0144	4	0.000468	4	7.9006	4
5904396	56	C	01/31/2015	22:10	229.939	-53.715	0	271.34	0	7.1037	0	34.3423	0	26.890	0	268.748	0	245.9	4	83.6	4	17.89	4	0.0072	4	0.000447	4	7.8999	4
5904396	56	C	01/31/2015	22:10	229.939	-53.715	0	261.17	0	7.1733	0	34.3487	0	26.885	0	258.681	0	245.7	4	83.6	4	17.96	4	0.0216	4	0.000597	4	7.8992	4
5904396	56	C	01/31/2015	22:10	229.939	-53.715	0	250.94	0	7.2234	0	34.3558	0	26.884	0	248.555	0	245.2	4	83.6	4	17.44	4	0.0216	4	0.000554	4	7.9015	4
5904396	56	C	01/31/2015	22:10	229.939	-53.715	0	241.58	0	7.3074	0	34.3649	0	26.879	0	239.289	0	245.2	4	83.8	4	17.52	4	0.0288	4	0.000512	4	7.9009	4
