EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,POC,POC_FLAG_W,PON,PON_FLAG_W,CHLORA,CHLORA_FLAG_W,PPHYTN,PPHYTN_FLAG_W,THETA
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,UG/KG,,UG/KG,,UG/KG,,UG/KG,,DEG C
  096U20160426,  P15S,    56,  1,      8,   2008,2,20160530,0204,-40.3973,-173.0220, 4592,   2836.2,   1.8360,  34.7130,2,  34.7121,2,    181.0,2,    180.6,2,   102.40,2,    32.56,2,     0.01,4,     2.26,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   1.6274
  096U20160426,  P15S,    56,  1,      7,   2007,2,20160530,0204,-40.3973,-173.0220, 4592,   3101.2,   1.6340,  34.7270,2,  34.7264,2,    191.5,2,    192.0,2,   101.79,2,    31.77,2,     0.00,4,     2.20,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   1.4042
  096U20160426,  P15S,    56,  1,      6,   2006,2,20160530,0204,-40.3973,-173.0220, 4592,   3401.4,   1.4200,  34.7270,2,  34.7264,2,    198.1,2,    198.6,2,   106.11,2,    31.68,2,     0.00,4,     2.19,2,    0.094,2,    0.049,2,        0,2,   2260.1,2,   2361.1,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   1.1655
  096U20160426,  P15S,    56,  1,      5,   2005,2,20160530,0204,-40.3973,-173.0220, 4592,   3701.8,   1.1960,  34.7200,2,  34.7180,2,    202.3,2,    202.7,2,   112.67,2,    31.89,2,     0.01,4,     2.21,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   0.9167
  096U20160426,  P15S,    56,  1,      4,   2004,2,20160530,0204,-40.3973,-173.0220, 4592,   3999.3,   1.0310,  34.7120,2,  34.7112,2,    205.4,2,    205.6,2,   117.87,2,    32.14,2,     0.01,4,     2.22,2,    0.168,2,    0.082,2,    0.049,2,   2262.4,2,   2363.8,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   0.7252
  096U20160426,  P15S,    56,  1,      3,   2003,2,20160530,0204,-40.3973,-173.0220, 4592,   4299.3,   0.9590,  34.7080,2,  34.7072,2,    207.4,2,    206.9,2,   120.62,2,    32.29,2,     0.01,4,     2.23,2,    0.208,2,    0.103,2,    0.062,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   0.6230
  096U20160426,  P15S,    56,  1,      2,   2002,2,20160530,0204,-40.3973,-173.0220, 4592,   4499.3,   0.9530,  34.7070,2,  34.7059,2,    207.9,2,    207.3,2,   121.80,2,    32.33,2,     0.01,4,     2.24,2, -999.000,9, -999.000,9,     -999,9,   2264.0,2,   2363.3,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   0.5949
  096U20160426,  P15S,    56,  1,      1,   2001,2,20160530,0204,-40.3973,-173.0220, 4592,   4651.6,   0.9640,  34.7060,2,  34.7066,2,    207.9,2,    207.0,2,   122.04,2,    32.38,2,     0.01,4,     2.24,2,    0.239,6,    0.118,6,    0.064,6,   2267.1,2,   2366.4,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   0.5883
  096U20160426,  P15S,    57,  1,     36,   2036,2,20160530,0901,-39.9698,-172.7015, 4742,      9.3,  15.6300,  35.1810,2,  35.1807,2,    241.9,2,    242.9,2,     0.41,2,     0.13,2,     0.07,2,     0.16,2,    2.486,2,    1.496,2,    1.935,2,   2071.4,2,   2318.0,2,   7.9410,2,    25.00,  -999.00,9,  -999.00,9,     0.93,2,     0.02,3,  15.6286
  096U20160426,  P15S,    57,  1,     35,   2035,2,20160530,0901,-39.9698,-172.7015, 4742,     19.7,  15.6310,  35.1810,2,  35.1810,2,    241.6,2,    242.7,2,     0.40,2,     0.12,2,     0.07,2,     0.16,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,   7.9414,6,    25.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,  15.6279
  096U20160426,  P15S,    57,  1,     34,   2034,2,20160530,0901,-39.9698,-172.7015, 4742,     41.4,  15.6300,  35.1800,2,  35.1808,2,    241.9,2,    242.9,2,     0.39,2,     0.13,2,     0.07,2,     0.16,2,    2.561,3,    1.617,3,    3.968,3,   2071.0,6,   2318.9,6,   7.9409,2,    25.00,  -999.00,9,  -999.00,9,     0.97,2,     0.03,3,  15.6236
  096U20160426,  P15S,    57,  1,     33,   2033,2,20160530,0901,-39.9698,-172.7015, 4742,     67.3,  15.6290,  35.1800,2,  35.1800,2,    241.7,2,    242.7,2,     0.39,2,     0.15,2,     0.08,2,     0.16,2,    2.464,2,    1.493,2,    1.877,2,   2071.5,2,   2318.2,2,   7.9397,2,    25.00,  -999.00,9,  -999.00,9,     0.93,2,     0.04,3,  15.6185
  096U20160426,  P15S,    57,  1,     32,   2032,2,20160530,0901,-39.9698,-172.7015, 4742,     92.5,  15.0910,  35.1080,2,  35.0873,2,    238.3,2,    239.9,2,     0.44,2,     1.51,2,     0.18,2,     0.27,2,    2.615,2,    1.565,2,    1.866,2,   2082.0,2,   2312.6,2,   7.9103,2,    25.00,  -999.00,9,  -999.00,9,     0.29,2,     0.10,3,  15.0770
  096U20160426,  P15S,    57,  1,     31,   2031,2,20160530,0901,-39.9698,-172.7015, 4742,    133.6,  11.9580,  34.9500,2,  34.9501,2,    234.3,2,    234.9,2,     1.49,2,     7.90,2,     0.03,2,     0.63,2,    2.995,2,    1.765,2,    1.975,2,   2112.9,2,   2301.1,2,   7.8266,2,    25.00,  -999.00,9,  -999.00,9,     0.06,2,     0.05,3,  11.9407
  096U20160426,  P15S,    57,  1,     30,   2030,2,20160530,0901,-39.9698,-172.7015, 4742,    184.7,  11.5400,  34.9500,2,  34.9462,2,    236.9,2,    238.1,2,     2.09,2,     9.27,2,     0.02,2,     0.71,2,    3.009,2,    1.773,2,    2.029,2,   2117.0,2,   2302.1,2,   7.8178,2,    25.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,  11.5165
  096U20160426,  P15S,    57,  1,     29,   2029,2,20160530,0901,-39.9698,-172.7015, 4742,    237.1,  11.0320,  34.8770,2,  34.8790,2,    237.0,2,    237.4,2,     2.44,2,    10.54,2,     0.02,4,     0.79,2,    3.158,3,    1.824,3,    1.763,3,   2119.9,2,   2299.0,2,   7.8052,2,    25.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,  11.0027
  096U20160426,  P15S,    57,  1,     28,   2028,2,20160530,0901,-39.9698,-172.7015, 4742,    286.4,  10.3100,  34.7660,2,  34.7647,2,    230.1,2,    230.0,2,     3.13,2,    13.19,2,     0.02,4,     0.95,2, -999.000,9, -999.000,9,     -999,9,   2128.9,2,   2294.8,6,   7.7765,2,    25.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,  10.2761
  096U20160426,  P15S,    57,  1,     27,   2027,2,20160530,0901,-39.9698,-172.7015, 4742,    334.3,   9.7150,  34.6880,2,  34.6874,2,    222.6,2,    223.0,2,     4.18,2,    15.89,2,     0.01,4,     1.11,2,    3.215,2,    1.820,2,    1.557,2,   2137.1,2,   2291.0,2,   7.7510,6,    25.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   9.6768
  096U20160426,  P15S,    57,  1,     26,   2026,2,20160530,0901,-39.9698,-172.7015, 4742,    386.1,   9.2560,  34.6300,2,  34.6274,2,    221.7,2,    222.2,2,     4.76,2,    17.47,2,     0.01,4,     1.21,2,    3.252,2,    1.839,2,    1.475,2,   2139.8,2,   2288.9,2,   7.7389,2,    25.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   9.2131
  096U20160426,  P15S,    57,  1,     25,   2025,2,20160530,0901,-39.9698,-172.7015, 4742,    466.6,   8.5390,  34.5520,2,  34.5524,2,    222.9,2,    223.8,2,     5.78,2,    19.42,2,     0.01,4,     1.33,2,    3.316,2,    1.842,2,    1.328,2,   2144.5,2,   2286.8,2,   7.7203,2,    25.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   8.4894
  096U20160426,  P15S,    57,  1,     24,   2024,2,20160530,0901,-39.9698,-172.7015, 4742,    562.9,   7.8650,  34.4870,2,  34.4870,2,    224.4,2,    225.1,2,     7.29,2,    21.26,2,     0.01,4,     1.44,2,    3.303,2,    1.781,2,    1.155,2,   2149.2,2,   2284.2,2,   7.7117,2,    25.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   7.8077
  096U20160426,  P15S,    57,  1,     23,   2023,2,20160530,0901,-39.9698,-172.7015, 4742,    664.6,   7.2900,  34.4260,2,  34.4257,2,    227.7,2,    228.5,2,     8.22,2,    22.61,2,     0.01,4,     1.53,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,   7.7019,6,    25.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   7.2248
  096U20160426,  P15S,    57,  1,     22,   2022,2,20160530,0901,-39.9698,-172.7015, 4742,    766.7,   6.9080,  34.4100,2,  34.4102,2,    220.8,2,    222.4,2,    10.94,2,    23.96,2,     0.01,4,     1.62,2,    2.831,2,    1.467,2,    0.751,2,   2154.9,2,   2285.1,2,   7.6929,2,    25.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   6.8345
  096U20160426,  P15S,    57,  1,     21,   2021,2,20160530,0901,-39.9698,-172.7015, 4742,    863.7,   6.3910,  34.3840,2,  34.3838,2,    215.5,2,    216.3,2,    14.67,2,    25.65,2,     0.01,4,     1.73,2,    2.330,2,    1.194,2,    0.517,2,   2163.8,2,   2287.5,6,   7.6784,2,    25.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   6.3110
  096U20160426,  P15S,    57,  1,     20,   2020,2,20160530,0901,-39.9698,-172.7015, 4742,    964.7,   5.8000,  34.3730,2,  34.3738,2,    206.1,2,    206.8,2,    21.15,2,    27.72,2,     0.01,4,     1.87,2,    1.776,6,    0.901,6,    0.427,6,   2174.7,2,   2292.5,2,   7.6554,2,    25.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   5.7142
  096U20160426,  P15S,    57,  1,     19,   2019,2,20160530,0901,-39.9698,-172.7015, 4742,   1065.1,   5.3510,  34.3950,2,  34.3975,2,    196.3,2,    196.8,2,    29.08,2,    29.11,2,     0.01,4,     1.97,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,   7.6394,2,    25.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   5.2591
  096U20160426,  P15S,    57,  1,     18,   2018,2,20160530,0901,-39.9698,-172.7015, 4742,   1164.7,   4.8510,  34.4140,2,  34.4136,2,    188.4,2,    189.2,2,    37.86,2,    30.44,2,     0.01,4,     2.07,2,    0.822,2,    0.422,2,    0.166,2,   2202.5,6,   2306.4,6,   7.6228,2,    25.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   4.7541
  096U20160426,  P15S,    57,  1,     17,   2017,2,20160530,0901,-39.9698,-172.7015, 4742,   1263.8,   4.1740,  34.4130,2,  34.4130,2,    183.5,2,    183.9,2,    45.81,2,    32.08,2,     0.01,4,     2.19,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,   7.6041,2,    25.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   4.0744
  096U20160426,  P15S,    57,  1,     16,   2016,2,20160530,0901,-39.9698,-172.7015, 4742,   1363.3,   3.8730,  34.4660,2,  34.4657,2,    174.9,2,    175.0,2,    57.93,2,    32.72,2,     0.01,4,     2.25,2,    0.341,2,    0.179,2,    0.081,2,   2230.6,2,   2328.1,2,   7.5913,2,    25.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   3.7675
  096U20160426,  P15S,    57,  1,     15,   2015,2,20160530,0901,-39.9698,-172.7015, 4742,   1538.1,   3.2300,  34.5070,2,  34.5081,2,    166.6,2,    166.4,2,    72.04,2,    34.06,2,     0.01,4,     2.35,2,    0.129,2,    0.070,2,    0.013,2,   2252.4,2,   2340.8,2,   7.5779,2,    25.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   3.1164
  096U20160426,  P15S,    57,  1,     14,   2014,2,20160530,0901,-39.9698,-172.7015, 4742,   1738.3,   2.8160,  34.5630,2,  34.5638,2,    159.1,2,    158.5,2,    87.78,2,    34.71,2,     0.01,4,     2.40,2,    0.051,2,    0.031,2,        0,2,   2270.3,2,   2361.8,2,   7.5732,2,    25.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2.6903
  096U20160426,  P15S,    57,  1,     13,   2013,2,20160530,0901,-39.9698,-172.7015, 4742,   1935.6,   2.5740,  34.6030,2,  34.6030,2,    155.0,2,    154.6,2,   100.44,2,    34.99,2,     0.01,4,     2.43,2,    0.041,2,    0.024,2,    0.056,3,   2284.7,2,   2377.1,2,   7.5726,2,    25.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2.4346
  096U20160426,  P15S,    57,  1,     12,   2012,2,20160530,0901,-39.9698,-172.7015, 4742,   2163.5,   2.3540,  34.6260,2,  34.6258,2,    152.3,2,    151.6,2,   108.94,2,    35.30,2,     0.01,4,     2.46,2,    0.019,2,    0.013,2,        0,2,   2297.2,2,   2385.3,2,   7.5406,2,    25.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2.1979
  096U20160426,  P15S,    57,  1,     11,   2011,2,20160530,0901,-39.9698,-172.7015, 4742,   2414.7,   2.1790,  34.6460,2,  34.6453,2,    152.8,2,    152.2,2,   113.67,2,    35.30,2,     0.01,4,     2.46,2,    0.017,2,    0.011,2,        0,2,   2298.6,2,   2391.5,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2.0032
  096U20160426,  P15S,    57,  1,     10,   2010,2,20160530,0901,-39.9698,-172.7015, 4742,   2665.1,   2.0080,  34.6730,2,  34.6754,2,    160.8,2,    160.5,2,   111.95,2,    34.48,2,     0.01,4,     2.39,2,    0.033,2,    0.019,2,    0.025,2,   2291.6,2,   2385.1,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   1.8122
  096U20160426,  P15S,    57,  1,      9,   2009,2,20160530,0901,-39.9698,-172.7015, 4742,   2915.9,   1.8800,  34.7100,2,  34.7101,2,    177.7,2,    178.9,2,   102.23,2,    32.69,2,     0.01,4,     2.26,2,    0.063,2,    0.034,2,        0,2,   2270.2,2,   2368.9,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   1.6628
  096U20160426,  P15S,    57,  1,      8,   2008,2,20160530,0901,-39.9698,-172.7015, 4742,   3203.1,   1.6810,  34.7290,2,  34.7291,2,    190.8,2,    192.9,2,   100.27,2,    31.63,2,     0.01,4,     2.17,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   1.4401
  096U20160426,  P15S,    57,  1,      7,   2007,2,20160530,0901,-39.9698,-172.7015, 4742,   3500.1,   1.4370,  34.7270,2,  34.7276,2,    196.7,2,    198.5,2,   106.16,2,    31.62,2,     0.01,4,     2.17,2,    0.094,6,    0.048,6,    0.024,6,   2258.0,2,   2363.4,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   1.1721
  096U20160426,  P15S,    57,  1,      6,   2006,2,20160530,0901,-39.9698,-172.7015, 4742,   3797.6,   1.2320,  34.7200,2,  34.7199,2,    200.7,2,    202.1,2,   112.22,2,    31.87,2,     0.01,4,     2.19,2,    0.113,2,    0.057,2,        0,2,   2261.0,2,   2362.4,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   0.9418
  096U20160426,  P15S,    57,  1,      5,   2005,2,20160530,0901,-39.9698,-172.7015, 4742,   4101.8,   1.0580,  34.7130,2,  34.7124,2,    204.4,2,    206.3,2,   117.68,2,    32.10,2,     0.01,4,     2.20,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   0.7405
  096U20160426,  P15S,    57,  1,      4,   2004,2,20160530,0901,-39.9698,-172.7015, 4742,   4401.8,   0.9830,  34.7090,2,  34.7085,2,    206.5,2,    207.2,2,   120.67,2,    32.25,2,     0.01,4,     2.21,2,    0.197,2,    0.098,2,    0.032,2,   2262.6,2,   2364.0,6,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   0.6349
  096U20160426,  P15S,    57,  1,      3,   2003,2,20160530,0901,-39.9698,-172.7015, 4742,   4698.8,   0.9750,  34.7070,2,  34.7062,2,    207.3,2,    207.4,2,   121.61,2,    32.36,2,     0.01,4,     2.22,2,    0.228,2,    0.115,2,    0.043,2,   2261.8,2,   2364.1,6,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   0.5936
  096U20160426,  P15S,    57,  1,      2,   2002,2,20160530,0901,-39.9698,-172.7015, 4742,   4759.7,   0.9800,  34.7060,2,  34.7062,2,    207.5,2,    207.8,2,   122.14,2,    32.33,2,     0.01,4,     2.22,2,    0.231,2,    0.114,2,    0.007,2,   2262.3,6,   2364.6,6,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   0.5914
  096U20160426,  P15S,    57,  1,      1,   2001,2,20160530,0901,-39.9698,-172.7015, 4742,   4812.4,   0.9870,  34.7060,2,  34.7056,2,    207.5,2,    207.8,2,   122.04,2,    32.34,2,     0.01,4,     2.22,2,    0.236,2,    0.117,2,    0.031,2,   2263.8,2,   2364.5,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   0.5920
  096U20160426,  P15S,    58,  1,     36,   2036,2,20160530,1613,-39.5154,-172.4141, 4770,      6.1,  16.2200,  35.3020,2,  35.3019,2,    237.3,2,    238.7,2,     0.26,2,     0.11,2,     0.06,2,     0.13,2, -999.000,9, -999.000,9,     -999,9,   2072.4,2,   2323.6,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,     0.99,2,     0.08,3,  16.2190
  096U20160426,  P15S,    58,  1,     35,   2035,2,20160530,1613,-39.5154,-172.4141, 4770,     24.9,  16.2200,  35.3020,2,  35.3021,2,    237.3,2,    238.7,2,     0.25,2,     0.11,2,     0.06,2,     0.13,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,     0.99,2,     0.07,3,  16.2160
  096U20160426,  P15S,    58,  1,     34,   2034,2,20160530,1613,-39.5154,-172.4141, 4770,     51.7,  16.2250,  35.3020,2,  35.3015,2,    237.3,2,    238.7,2,     0.24,2,     0.10,2,     0.06,2,     0.13,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,     0.95,2,     0.11,3,  16.2168
  096U20160426,  P15S,    58,  1,     33,   2033,2,20160530,1613,-39.5154,-172.4141, 4770,     74.3,  16.2220,  35.2980,2,  35.2974,2,    237.2,2,    238.7,2,     0.27,2,     0.12,2,     0.05,2,     0.13,2, -999.000,9, -999.000,9,     -999,9,   2071.4,6,   2322.6,6,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,     1.03,2,     0.07,3,  16.2101
  096U20160426,  P15S,    58,  1,     32,   2032,2,20160530,1613,-39.5154,-172.4141, 4770,    101.6,  15.2890,  35.2180,2,  35.2030,2,    226.8,2,    228.1,2,     0.74,2,     2.76,2,     0.06,2,     0.34,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,     0.25,2,     0.11,3,  15.2734
  096U20160426,  P15S,    58,  1,     31,   2031,2,20160530,1613,-39.5154,-172.4141, 4770,    149.2,  12.8180,  35.1120,2,  35.1095,2,    224.8,2,    226.0,2,     1.63,2,     7.61,2,     0.02,4,     0.61,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,  12.7977
  096U20160426,  P15S,    58,  1,     30,   2030,2,20160530,1613,-39.5154,-172.4141, 4770,    201.0,  12.1460,  35.0290,2,  35.0440,2,    229.6,2,    232.6,2,     1.85,2,     8.38,2,     0.02,4,     0.66,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,  12.1195
  096U20160426,  P15S,    58,  1,     29,   2029,2,20160530,1613,-39.5154,-172.4141, 4770,    249.9,  11.7730,  34.9880,2,  34.9885,2,    230.1,2,    232.2,2,     2.20,2,     9.64,2,     0.01,4,     0.73,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   2302.7,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,  11.7407
  096U20160426,  P15S,    58,  1,     28,   2028,2,20160530,1613,-39.5154,-172.4141, 4770,    301.3,  11.3150,  34.9250,2,  34.9220,2,    230.0,2,    231.5,2,     2.59,2,    10.93,2,     0.01,4,     0.81,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,  11.2770
  096U20160426,  P15S,    58,  1,     27,   2027,2,20160530,1613,-39.5154,-172.4141, 4770,    351.0,  10.4570,  34.7920,2,  34.7873,2,    220.9,2,    222.1,2,     3.57,2,    14.14,2,     0.01,4,     1.01,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,  10.4149
  096U20160426,  P15S,    58,  1,     26,   2026,2,20160530,1613,-39.5154,-172.4141, 4770,    399.7,   9.5860,  34.6710,2,  34.6657,2,    216.4,2,    217.3,2,     4.43,2,    17.02,2,     0.01,4,     1.18,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   9.5405
  096U20160426,  P15S,    58,  1,     25,   2025,2,20160530,1613,-39.5154,-172.4141, 4770,    500.8,   8.7040,  34.5830,2,  34.5812,2,    215.6,2,    217.0,2,     6.15,2,    19.62,2,     0.01,4,     1.35,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   8.6500
  096U20160426,  P15S,    58,  1,     24,   2024,2,20160530,1613,-39.5154,-172.4141, 4770,    602.1,   7.9070,  34.5000,2,  34.4983,2,    219.8,2,    221.2,2,     7.53,2,    21.37,2,     0.01,4,     1.46,2, -999.000,9, -999.000,9,     -999,9,   2150.1,2,   2284.6,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   7.8453
  096U20160426,  P15S,    58,  1,     23,   2023,2,20160530,1613,-39.5154,-172.4141, 4770,    698.6,   7.3190,  34.4450,2,  34.4450,2,    220.2,2,    222.2,2,     9.03,2,    22.85,2,     0.01,4,     1.55,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   7.2501
  096U20160426,  P15S,    58,  1,     22,   2022,2,20160530,1613,-39.5154,-172.4141, 4770,    798.2,   6.7300,  34.3930,2,  34.3942,2,    220.6,2,    222.4,2,    11.10,2,    24.31,2,     0.01,4,     1.65,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   6.6543
  096U20160426,  P15S,    58,  1,     21,   2021,2,20160530,1613,-39.5154,-172.4141, 4770,    896.6,   6.3580,  34.3940,2,  34.3942,2,    211.5,2,    213.2,2,    15.38,2,    25.80,2,     0.01,4,     1.76,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   6.2749
  096U20160426,  P15S,    58,  1,     20,   2020,2,20160530,1613,-39.5154,-172.4141, 4770,    997.9,   5.7590,  34.3760,2,  34.3756,2,    204.7,2,    205.9,2,    20.93,2,    27.70,2,     0.01,4,     1.89,2, -999.000,9, -999.000,9,     -999,9,   2175.3,2,   2291.9,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   5.6703
  096U20160426,  P15S,    58,  1,     19,   2019,2,20160530,1613,-39.5154,-172.4141, 4770,   1100.9,   5.2030,  34.3770,2,  34.3771,2,    197.0,2,    198.1,2,    27.76,2,    29.31,2,     0.01,4,     2.00,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   5.1090
  096U20160426,  P15S,    58,  1,     18,   2018,2,20160530,1613,-39.5154,-172.4141, 4770,   1199.9,   4.8000,  34.4100,2,  34.4119,2,    188.2,2,    189.6,2,    37.38,2,    30.46,2,     0.01,4,     2.09,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   4.7003
  096U20160426,  P15S,    58,  1,     17,   2017,2,20160530,1613,-39.5154,-172.4141, 4770,   1301.6,   4.2310,  34.4340,2,  34.4334,2,    180.7,2,    181.4,2,    47.46,2,    31.82,2,     0.01,4,     2.19,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   4.1274
